thesis_id,definition,guard_variant,geometry,signal_utc,entry_utc,direction,session,entry_price,exit_utc,exit_price,exit_reason,gross_usd_x1,net_x1,net_x3,net_x4,year,h1_trend,h4_trend,compression_bucket,vol_bucket,macro_labels,_entry_utc,_definition_norm,_guard_norm,_geometry_norm,_net_x4,entry_utc_norm,net_x4_norm,event_active_count,guard_event_active,monitoring_event_active,active_event_labels,guard_event_labels,monitoring_event_labels,hostile_event_active,supportive_event_active
h4_up_compression_long_continuation_v1,liquidity_session,unguarded_nonoverlap,time_exit_12h,2026-05-11T12:00:00+00:00,2026-05-11T13:00:00+00:00,long,london_ny_overlap,4674.29,2026-05-12T00:59:00+00:00,4767.88,time_exit_only,93.59,93.24,92.54,92.19,2026,down,up,mid_high,mid_low,,2026-05-11T13:00:00+00:00,liquidity_session,unguarded_nonoverlap,time_exit_12h,92.19,2026-05-11T13:00:00+00:00,92.19,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-05-23T12:00:00+00:00,2022-05-23T13:00:00+00:00,long,london_ny_overlap,1862.09,2022-05-24T00:59:00+00:00,1853.71,time_exit_only,-8.38,-8.73,-9.43,-9.78,2022,up,up,mid_high,mid_low,,2022-05-23T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-9.78,2022-05-23T13:00:00+00:00,-9.78,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-05-25T17:00:00+00:00,2022-05-25T18:00:00+00:00,long,new_york,1844.96,2022-05-26T05:59:00+00:00,1844.9,time_exit_only,-0.06,-0.41,-1.11,-1.46,2022,down,up,mid_high,mid_low,,2022-05-25T18:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-1.46,2022-05-25T18:00:00+00:00,-1.46,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-06-03T14:00:00+00:00,2022-06-03T15:00:00+00:00,long,london_ny_overlap,1862.96,2022-06-03T20:58:00+00:00,1850.72,time_exit_only,-12.24,-12.59,-13.29,-13.64,2022,neutral,up,mid_high,high,,2022-06-03T15:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-13.64,2022-06-03T15:00:00+00:00,-13.64,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-07-28T15:00:00+00:00,2022-07-28T16:00:00+00:00,long,london_ny_overlap,1755.08,2022-07-29T03:59:00+00:00,1755.3,time_exit_only,0.22,-0.13,-0.83,-1.18,2022,up,up,mid_high,high,,2022-07-28T16:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-1.18,2022-07-28T16:00:00+00:00,-1.18,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-07-29T12:00:00+00:00,2022-07-29T13:00:00+00:00,long,london_ny_overlap,1761.34,2022-07-29T20:58:00+00:00,1761.84,time_exit_only,0.5,0.15,-0.55,-0.9,2022,up,up,mid_high,mid_high,,2022-07-29T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-0.9,2022-07-29T13:00:00+00:00,-0.9,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-08-01T20:00:00+00:00,2022-08-01T21:00:00+00:00,long,new_york,1770.79,2022-08-02T08:59:00+00:00,1772.04,time_exit_only,1.25,0.9,0.2,-0.15,2022,up,up,mid_high,mid_low,,2022-08-01T21:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-0.15,2022-08-01T21:00:00+00:00,-0.15,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-08-02T14:00:00+00:00,2022-08-02T15:00:00+00:00,long,london_ny_overlap,1780.32,2022-08-03T02:59:00+00:00,1764.6,time_exit_only,-15.72,-16.07,-16.77,-17.12,2022,up,up,mid_high,high,,2022-08-02T15:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-17.12,2022-08-02T15:00:00+00:00,-17.12,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-08-03T20:00:00+00:00,2022-08-03T21:00:00+00:00,long,new_york,1765.06,2022-08-04T08:59:00+00:00,1772.91,time_exit_only,7.85,7.5,6.8,6.45,2022,neutral,up,mid_high,mid_high,,2022-08-03T21:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,6.45,2022-08-03T21:00:00+00:00,6.45,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-08-04T12:00:00+00:00,2022-08-04T13:00:00+00:00,long,london_ny_overlap,1785.53,2022-08-05T00:59:00+00:00,1793.21,time_exit_only,7.68,7.33,6.63,6.28,2022,up,up,mid_high,mid_high,,2022-08-04T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,6.28,2022-08-04T13:00:00+00:00,6.28,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-08-08T16:00:00+00:00,2022-08-08T17:00:00+00:00,long,new_york,1787.01,2022-08-09T04:59:00+00:00,1785.55,time_exit_only,-1.46,-1.81,-2.51,-2.86,2022,up,up,mid_high,mid_high,,2022-08-08T17:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-2.86,2022-08-08T17:00:00+00:00,-2.86,1,1,0,front_end_yield_shock:real_yield_fed_path:-1:2022-08-08T13:30:00+00:00,front_end_yield_shock:real_yield_fed_path:-1:2022-08-08T13:30:00+00:00,,1,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-08-10T14:00:00+00:00,2022-08-10T15:00:00+00:00,long,london_ny_overlap,1795.55,2022-08-11T02:59:00+00:00,1788.03,time_exit_only,-7.52,-7.87,-8.57,-8.92,2022,up,up,mid_high,high,,2022-08-10T15:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-8.92,2022-08-10T15:00:00+00:00,-8.92,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-08-12T19:00:00+00:00,2022-08-12T20:00:00+00:00,long,new_york,1801.16,2022-08-12T20:58:00+00:00,1801.4,time_exit_only,0.24,-0.11,-0.81,-1.16,2022,up,up,mid_high,mid_low,,2022-08-12T20:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-1.16,2022-08-12T20:00:00+00:00,-1.16,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-10-04T16:00:00+00:00,2022-10-04T17:00:00+00:00,long,new_york,1725.58,2022-10-05T04:59:00+00:00,1719.22,time_exit_only,-6.36,-6.71,-7.41,-7.76,2022,up,up,mid_high,high,,2022-10-04T17:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-7.76,2022-10-04T17:00:00+00:00,-7.76,1,1,0,nominal_yield_shock:real_yield_fed_path:1:2022-10-04T13:30:00+00:00,nominal_yield_shock:real_yield_fed_path:1:2022-10-04T13:30:00+00:00,,0,1
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-10-05T12:00:00+00:00,2022-10-05T13:00:00+00:00,long,london_ny_overlap,1706.01,2022-10-06T00:59:00+00:00,1718.26,time_exit_only,12.25,11.9,11.2,10.85,2022,neutral,up,mid_high,high,,2022-10-05T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,10.85,2022-10-05T13:00:00+00:00,10.85,1,1,0,nominal_yield_shock:real_yield_fed_path:1:2022-10-04T13:30:00+00:00,nominal_yield_shock:real_yield_fed_path:1:2022-10-04T13:30:00+00:00,,0,1
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-10-26T12:00:00+00:00,2022-10-26T13:00:00+00:00,long,london_ny_overlap,1668.34,2022-10-27T00:59:00+00:00,1667.38,time_exit_only,-0.96,-1.31,-2.01,-2.36,2022,up,up,mid_high,mid_low,,2022-10-26T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-2.36,2022-10-26T13:00:00+00:00,-2.36,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-11-09T16:00:00+00:00,2022-11-09T17:00:00+00:00,long,new_york,1712.22,2022-11-10T04:59:00+00:00,1709.59,time_exit_only,-2.63,-2.98,-3.68,-4.03,2022,up,up,mid_high,mid_low,,2022-11-09T17:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-4.03,2022-11-09T17:00:00+00:00,-4.03,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-11-14T16:00:00+00:00,2022-11-14T17:00:00+00:00,long,new_york,1769.52,2022-11-15T04:59:00+00:00,1770.76,time_exit_only,1.24,0.89,0.19,-0.16,2022,up,up,mid_high,mid_high,,2022-11-14T17:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-0.16,2022-11-14T17:00:00+00:00,-0.16,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-11-29T12:00:00+00:00,2022-11-29T13:00:00+00:00,long,london_ny_overlap,1755.12,2022-11-30T00:59:00+00:00,1751.0,time_exit_only,-4.12,-4.47,-5.17,-5.52,2022,up,up,mid_high,mid_high,,2022-11-29T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-5.52,2022-11-29T13:00:00+00:00,-5.52,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-11-30T16:00:00+00:00,2022-11-30T17:00:00+00:00,long,new_york,1752.03,2022-12-01T04:59:00+00:00,1779.46,time_exit_only,27.43,27.08,26.38,26.03,2022,neutral,up,mid_high,mid_high,,2022-11-30T17:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,26.03,2022-11-30T17:00:00+00:00,26.03,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-12-01T13:00:00+00:00,2022-12-01T14:00:00+00:00,long,london_ny_overlap,1789.18,2022-12-02T01:59:00+00:00,1797.82,time_exit_only,8.64,8.29,7.59,7.24,2022,up,up,mid_high,high,,2022-12-01T14:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,7.24,2022-12-01T14:00:00+00:00,7.24,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-12-07T16:00:00+00:00,2022-12-07T17:00:00+00:00,long,new_york,1782.14,2022-12-08T04:59:00+00:00,1783.4,time_exit_only,1.26,0.91,0.21,-0.14,2022,neutral,up,mid_high,high,,2022-12-07T17:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-0.14,2022-12-07T17:00:00+00:00,-0.14,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-12-09T17:00:00+00:00,2022-12-09T18:00:00+00:00,long,new_york,1798.68,2022-12-09T20:58:00+00:00,1794.93,time_exit_only,-3.75,-4.1,-4.8,-5.15,2022,up,up,mid_high,high,,2022-12-09T18:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-5.15,2022-12-09T18:00:00+00:00,-5.15,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-12-14T20:00:00+00:00,2022-12-14T21:00:00+00:00,long,new_york,1807.01,2022-12-15T08:59:00+00:00,1777.64,time_exit_only,-29.37,-29.72,-30.42,-30.77,2022,neutral,up,mid_high,high,,2022-12-14T21:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-30.77,2022-12-14T21:00:00+00:00,-30.77,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-12-27T12:00:00+00:00,2022-12-27T13:00:00+00:00,long,london_ny_overlap,1808.77,2022-12-28T00:59:00+00:00,1810.91,time_exit_only,2.14,1.79,1.09,0.74,2022,up,up,mid_high,mid_low,,2022-12-27T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,0.74,2022-12-27T13:00:00+00:00,0.74,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2022-12-29T18:00:00+00:00,2022-12-29T19:00:00+00:00,long,new_york,1816.47,2022-12-30T06:59:00+00:00,1819.92,time_exit_only,3.45,3.1,2.4,2.05,2022,up,up,mid_high,mid_high,,2022-12-29T19:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2.05,2022-12-29T19:00:00+00:00,2.05,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-01-03T15:00:00+00:00,2023-01-03T16:00:00+00:00,long,london_ny_overlap,1833.03,2023-01-04T03:59:00+00:00,1845.48,time_exit_only,12.45,12.1,11.4,11.05,2023,neutral,up,mid_high,high,,2023-01-03T16:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,11.05,2023-01-03T16:00:00+00:00,11.05,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-01-04T17:00:00+00:00,2023-01-04T18:00:00+00:00,long,new_york,1850.33,2023-01-05T05:59:00+00:00,1852.5,time_exit_only,2.17,1.82,1.12,0.77,2023,neutral,up,mid_high,high,,2023-01-04T18:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,0.77,2023-01-04T18:00:00+00:00,0.77,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-01-06T14:00:00+00:00,2023-01-06T15:00:00+00:00,long,london_ny_overlap,1843.52,2023-01-06T20:58:00+00:00,1866.84,time_exit_only,23.32,22.97,22.27,21.92,2023,neutral,up,mid_high,high,,2023-01-06T15:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,21.92,2023-01-06T15:00:00+00:00,21.92,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-01-09T12:00:00+00:00,2023-01-09T13:00:00+00:00,long,london_ny_overlap,1874.81,2023-01-10T00:59:00+00:00,1870.52,time_exit_only,-4.29,-4.64,-5.34,-5.69,2023,up,up,mid_high,mid_low,,2023-01-09T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-5.69,2023-01-09T13:00:00+00:00,-5.69,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-01-11T15:00:00+00:00,2023-01-11T16:00:00+00:00,long,london_ny_overlap,1871.89,2023-01-12T03:59:00+00:00,1883.42,time_exit_only,11.53,11.18,10.48,10.13,2023,neutral,up,mid_high,mid_high,,2023-01-11T16:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,10.13,2023-01-11T16:00:00+00:00,10.13,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-01-13T15:00:00+00:00,2023-01-13T16:00:00+00:00,long,london_ny_overlap,1913.46,2023-01-13T20:58:00+00:00,1920.75,time_exit_only,7.29,6.94,6.24,5.89,2023,up,up,mid_high,high,,2023-01-13T16:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,5.89,2023-01-13T16:00:00+00:00,5.89,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-01-18T12:00:00+00:00,2023-01-18T13:00:00+00:00,long,london_ny_overlap,1917.2,2023-01-19T00:59:00+00:00,1904.98,time_exit_only,-12.22,-12.57,-13.27,-13.62,2023,up,up,mid_high,mid_low,,2023-01-18T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-13.62,2023-01-18T13:00:00+00:00,-13.62,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-01-19T16:00:00+00:00,2023-01-19T17:00:00+00:00,long,new_york,1920.59,2023-01-20T04:59:00+00:00,1923.55,time_exit_only,2.96,2.61,1.91,1.56,2023,up,up,mid_high,mid_high,,2023-01-19T17:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,1.56,2023-01-19T17:00:00+00:00,1.56,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-01-23T15:00:00+00:00,2023-01-23T16:00:00+00:00,long,london_ny_overlap,1922.82,2023-01-24T03:59:00+00:00,1933.32,time_exit_only,10.5,10.15,9.45,9.1,2023,neutral,up,mid_high,high,,2023-01-23T16:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,9.1,2023-01-23T16:00:00+00:00,9.1,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-01-24T15:00:00+00:00,2023-01-24T16:00:00+00:00,long,london_ny_overlap,1934.84,2023-01-25T03:59:00+00:00,1931.6,time_exit_only,-3.24,-3.59,-4.29,-4.64,2023,neutral,up,mid_high,high,,2023-01-24T16:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-4.64,2023-01-24T16:00:00+00:00,-4.64,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-01-25T14:00:00+00:00,2023-01-25T15:00:00+00:00,long,london_ny_overlap,1930.61,2023-01-26T02:59:00+00:00,1945.06,time_exit_only,14.45,14.1,13.4,13.05,2023,neutral,up,mid_high,high,,2023-01-25T15:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,13.05,2023-01-25T15:00:00+00:00,13.05,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-02-01T20:00:00+00:00,2023-02-01T21:00:00+00:00,long,new_york,1953.87,2023-02-02T08:59:00+00:00,1957.02,time_exit_only,3.15,2.8,2.1,1.75,2023,up,up,mid_high,high,,2023-02-01T21:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,1.75,2023-02-01T21:00:00+00:00,1.75,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-03-03T12:00:00+00:00,2023-03-03T13:00:00+00:00,long,london_ny_overlap,1845.69,2023-03-03T20:58:00+00:00,1854.68,time_exit_only,8.99,8.64,7.94,7.59,2023,up,up,mid_high,mid_high,,2023-03-03T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,7.59,2023-03-03T13:00:00+00:00,7.59,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-03-14T13:00:00+00:00,2023-03-14T14:00:00+00:00,long,london_ny_overlap,1902.31,2023-03-15T01:59:00+00:00,1903.63,time_exit_only,1.32,0.97,0.27,-0.08,2023,neutral,up,mid_high,high,,2023-03-14T14:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-0.08,2023-03-14T14:00:00+00:00,-0.08,2,1,0,front_end_yield_shock:real_yield_fed_path:-1:2023-03-14T13:30:00+00:00;nominal_yield_shock:real_yield_fed_path:-1:2023-03-14T13:30:00+00:00,front_end_yield_shock:real_yield_fed_path:-1:2023-03-14T13:30:00+00:00;nominal_yield_shock:real_yield_fed_path:-1:2023-03-14T13:30:00+00:00,,1,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-03-16T12:00:00+00:00,2023-03-16T13:00:00+00:00,long,london_ny_overlap,1930.33,2023-03-17T00:59:00+00:00,1919.46,time_exit_only,-10.87,-11.22,-11.92,-12.27,2023,up,up,mid_high,high,,2023-03-16T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-12.27,2023-03-16T13:00:00+00:00,-12.27,2,1,0,front_end_yield_shock:real_yield_fed_path:1:2023-03-15T13:30:00+00:00;nominal_yield_shock:real_yield_fed_path:1:2023-03-15T13:30:00+00:00,front_end_yield_shock:real_yield_fed_path:1:2023-03-15T13:30:00+00:00;nominal_yield_shock:real_yield_fed_path:1:2023-03-15T13:30:00+00:00,,0,1
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-03-17T12:00:00+00:00,2023-03-17T13:00:00+00:00,long,london_ny_overlap,1944.89,2023-03-17T20:58:00+00:00,1988.89,time_exit_only,44.0,43.65,42.95,42.6,2023,up,up,mid_high,high,,2023-03-17T13:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,42.6,2023-03-17T13:00:00+00:00,42.6,2,1,0,front_end_yield_shock:real_yield_fed_path:-1:2023-03-16T13:30:00+00:00;nominal_yield_shock:real_yield_fed_path:-1:2023-03-16T13:30:00+00:00,front_end_yield_shock:real_yield_fed_path:-1:2023-03-16T13:30:00+00:00;nominal_yield_shock:real_yield_fed_path:-1:2023-03-16T13:30:00+00:00,,1,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-03-23T18:00:00+00:00,2023-03-23T19:00:00+00:00,long,new_york,1993.55,2023-03-24T06:59:00+00:00,1985.96,time_exit_only,-7.59,-7.94,-8.64,-8.99,2023,up,up,mid_high,high,,2023-03-23T19:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-8.99,2023-03-23T19:00:00+00:00,-8.99,1,1,0,front_end_yield_shock:real_yield_fed_path:1:2023-03-23T13:30:00+00:00,front_end_yield_shock:real_yield_fed_path:1:2023-03-23T13:30:00+00:00,,0,1
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-03-30T18:00:00+00:00,2023-03-30T19:00:00+00:00,long,new_york,1979.79,2023-03-31T06:59:00+00:00,1978.96,time_exit_only,-0.83,-1.18,-1.88,-2.23,2023,up,up,mid_high,mid_high,,2023-03-30T19:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-2.23,2023-03-30T19:00:00+00:00,-2.23,1,1,0,front_end_yield_shock:real_yield_fed_path:-1:2023-03-30T13:30:00+00:00,front_end_yield_shock:real_yield_fed_path:-1:2023-03-30T13:30:00+00:00,,1,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-04-12T14:00:00+00:00,2023-04-12T15:00:00+00:00,long,london_ny_overlap,2007.82,2023-04-13T02:59:00+00:00,2017.77,time_exit_only,9.95,9.6,8.9,8.55,2023,neutral,up,mid_high,high,,2023-04-12T15:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,8.55,2023-04-12T15:00:00+00:00,8.55,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-05-10T14:00:00+00:00,2023-05-10T15:00:00+00:00,long,london_ny_overlap,2037.9,2023-05-11T02:59:00+00:00,2033.44,time_exit_only,-4.46,-4.81,-5.51,-5.86,2023,up,up,mid_high,high,,2023-05-10T15:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-5.86,2023-05-10T15:00:00+00:00,-5.86,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-07-12T14:00:00+00:00,2023-07-12T15:00:00+00:00,long,london_ny_overlap,1956.04,2023-07-13T02:59:00+00:00,1959.51,time_exit_only,3.47,3.12,2.42,2.07,2023,up,up,mid_high,high,,2023-07-12T15:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2.07,2023-07-12T15:00:00+00:00,2.07,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-07-17T15:00:00+00:00,2023-07-17T16:00:00+00:00,long,london_ny_overlap,1953.99,2023-07-18T03:59:00+00:00,1958.88,time_exit_only,4.89,4.54,3.84,3.49,2023,down,up,mid_high,high,,2023-07-17T16:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,3.49,2023-07-17T16:00:00+00:00,3.49,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-07-18T13:00:00+00:00,2023-07-18T14:00:00+00:00,long,london_ny_overlap,1968.87,2023-07-19T01:59:00+00:00,1978.38,time_exit_only,9.51,9.16,8.46,8.11,2023,up,up,mid_high,high,,2023-07-18T14:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,8.11,2023-07-18T14:00:00+00:00,8.11,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-07-26T17:00:00+00:00,2023-07-26T18:00:00+00:00,long,new_york,1970.26,2023-07-27T05:59:00+00:00,1976.7,time_exit_only,6.44,6.09,5.39,5.04,2023,up,up,mid_high,mid_high,,2023-07-26T18:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,5.04,2023-07-26T18:00:00+00:00,5.04,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-08-30T15:00:00+00:00,2023-08-30T16:00:00+00:00,long,london_ny_overlap,1946.52,2023-08-31T03:59:00+00:00,1946.03,time_exit_only,-0.49,-0.84,-1.54,-1.89,2023,up,up,mid_high,high,,2023-08-30T16:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-1.89,2023-08-30T16:00:00+00:00,-1.89,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-09-01T14:00:00+00:00,2023-09-01T15:00:00+00:00,long,london_ny_overlap,1943.73,2023-09-01T20:58:00+00:00,1940.35,time_exit_only,-3.38,-3.73,-4.43,-4.78,2023,up,up,mid_high,high,,2023-09-01T15:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-4.78,2023-09-01T15:00:00+00:00,-4.78,0,0,0,,,,0,0
h4_up_compression_long_continuation_v1,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,2023-09-18T19:00:00+00:00,2023-09-18T20:00:00+00:00,long,new_york,1931.45,2023-09-19T07:59:00+00:00,1930.37,time_exit_only,-1.08,-1.43,-2.13,-2.48,2023,up,up,mid_high,low,,2023-09-18T20:00:00+00:00,liquidity_session,macro_blocked_nonoverlap,time_exit_12h,-2.48,2023-09-18T20:00:00+00:00,-2.48,0,0,0,,,,0,0
