variant_id,setup,direction,horizon_hours,entry_ts,exit_ts,net_x4
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-05-29T02:00:00+00:00,2025-05-29T14:00:00+00:00,-39.86999999999989
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-05-29T03:00:00+00:00,2025-05-29T15:00:00+00:00,-51.460000000000036
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-05-29T04:00:00+00:00,2025-05-29T16:00:00+00:00,-49.039999999999964
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-05-29T05:00:00+00:00,2025-05-29T17:00:00+00:00,-40.570000000000164
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-05-29T06:00:00+00:00,2025-05-29T18:00:00+00:00,-47.14000000000033
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-05-29T07:00:00+00:00,2025-05-29T19:00:00+00:00,-53.33000000000038
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-05-29T08:00:00+00:00,2025-05-29T20:00:00+00:00,-51.91999999999962
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-05-29T09:00:00+00:00,2025-05-29T21:00:00+00:00,-49.73999999999978
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-06T17:00:00+00:00,2025-06-09T04:00:00+00:00,30.289999999999964
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-06T18:00:00+00:00,2025-06-09T05:00:00+00:00,26.66000000000031
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-06T19:00:00+00:00,2025-06-09T06:00:00+00:00,11.920000000000073
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-06T20:00:00+00:00,2025-06-09T07:00:00+00:00,11.900000000000091
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-06T21:00:00+00:00,2025-06-09T08:00:00+00:00,2.7800000000002
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-06T22:00:00+00:00,2025-06-09T09:00:00+00:00,-12.0
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-06T23:00:00+00:00,2025-06-09T10:00:00+00:00,-12.330000000000382
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-09T03:00:00+00:00,2025-06-09T15:00:00+00:00,-14.599999999999909
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-09T04:00:00+00:00,2025-06-09T16:00:00+00:00,-23.51000000000022
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-09T05:00:00+00:00,2025-06-09T17:00:00+00:00,-15.25
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-16T06:00:00+00:00,2025-06-16T18:00:00+00:00,27.0
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-16T07:00:00+00:00,2025-06-16T19:00:00+00:00,28.15000000000009
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-16T08:00:00+00:00,2025-06-16T20:00:00+00:00,28.940000000000055
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-16T09:00:00+00:00,2025-06-16T21:00:00+00:00,33.039999999999964
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-16T10:00:00+00:00,2025-06-16T22:00:00+00:00,28.490000000000236
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-16T11:00:00+00:00,2025-06-16T23:00:00+00:00,28.980000000000018
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-16T12:00:00+00:00,2025-06-17T00:00:00+00:00,9.180000000000291
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-16T13:00:00+00:00,2025-06-17T01:00:00+00:00,25.5
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-16T14:00:00+00:00,2025-06-17T02:00:00+00:00,12.170000000000073
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-16T15:00:00+00:00,2025-06-17T03:00:00+00:00,21.179999999999836
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-16T16:00:00+00:00,2025-06-17T04:00:00+00:00,-6.2199999999998
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-16T17:00:00+00:00,2025-06-17T05:00:00+00:00,6.919999999999618
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-16T18:00:00+00:00,2025-06-17T06:00:00+00:00,16.670000000000073
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-16T19:00:00+00:00,2025-06-17T07:00:00+00:00,5.329999999999927
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-16T20:00:00+00:00,2025-06-17T08:00:00+00:00,0.07000000000016371
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-16T21:00:00+00:00,2025-06-17T09:00:00+00:00,-0.2699999999999818
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-16T22:00:00+00:00,2025-06-17T10:00:00+00:00,-3.7100000000000364
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-16T23:00:00+00:00,2025-06-17T11:00:00+00:00,5.970000000000255
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-17T11:00:00+00:00,2025-06-17T23:00:00+00:00,-9.540000000000418
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-17T18:00:00+00:00,2025-06-18T06:00:00+00:00,-11.740000000000236
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-17T21:00:00+00:00,2025-06-18T09:00:00+00:00,0.5300000000002001
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-19T09:00:00+00:00,2025-06-19T21:00:00+00:00,-13.309999999999945
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-20T08:00:00+00:00,2025-06-20T20:00:00+00:00,-22.659999999999854
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-20T09:00:00+00:00,2025-06-20T21:00:00+00:00,-21.200000000000273
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-20T14:00:00+00:00,2025-06-23T01:00:00+00:00,-32.05000000000018
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-20T15:00:00+00:00,2025-06-23T02:00:00+00:00,-28.320000000000164
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-23T03:00:00+00:00,2025-06-23T15:00:00+00:00,5.2199999999998
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-23T04:00:00+00:00,2025-06-23T16:00:00+00:00,-25.36999999999989
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-23T05:00:00+00:00,2025-06-23T17:00:00+00:00,-24.9699999999998
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-23T06:00:00+00:00,2025-06-23T18:00:00+00:00,-23.860000000000127
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-23T07:00:00+00:00,2025-06-23T19:00:00+00:00,-31.329999999999927
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-23T08:00:00+00:00,2025-06-23T20:00:00+00:00,-25.65000000000009
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-23T09:00:00+00:00,2025-06-23T21:00:00+00:00,-20.730000000000018
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-23T10:00:00+00:00,2025-06-23T22:00:00+00:00,-18.809999999999945
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-23T11:00:00+00:00,2025-06-23T23:00:00+00:00,-7.130000000000109
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-23T12:00:00+00:00,2025-06-24T00:00:00+00:00,22.109999999999673
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-23T13:00:00+00:00,2025-06-24T01:00:00+00:00,12.269999999999982
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-23T15:00:00+00:00,2025-06-24T03:00:00+00:00,9.349999999999909
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-23T23:00:00+00:00,2025-06-24T11:00:00+00:00,41.98000000000002
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-24T00:00:00+00:00,2025-06-24T12:00:00+00:00,26.200000000000273
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-24T02:00:00+00:00,2025-06-24T14:00:00+00:00,23.2800000000002
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-24T08:00:00+00:00,2025-06-24T20:00:00+00:00,14.110000000000127
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-24T09:00:00+00:00,2025-06-24T21:00:00+00:00,5.610000000000127
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-24T10:00:00+00:00,2025-06-24T22:00:00+00:00,6.0300000000002
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-24T11:00:00+00:00,2025-06-24T23:00:00+00:00,4.5
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-24T12:00:00+00:00,2025-06-25T00:00:00+00:00,-5.920000000000073
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-24T13:00:00+00:00,2025-06-25T01:00:00+00:00,3.9400000000000546
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-24T14:00:00+00:00,2025-06-25T02:00:00+00:00,-3.0
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-24T15:00:00+00:00,2025-06-25T03:00:00+00:00,-12.269999999999982
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-24T16:00:00+00:00,2025-06-25T04:00:00+00:00,-32.559999999999945
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-24T17:00:00+00:00,2025-06-25T05:00:00+00:00,-24.860000000000127
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-24T18:00:00+00:00,2025-06-25T06:00:00+00:00,-15.099999999999909
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-24T19:00:00+00:00,2025-06-25T07:00:00+00:00,-9.079999999999927
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-24T20:00:00+00:00,2025-06-25T08:00:00+00:00,-13.659999999999854
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-24T21:00:00+00:00,2025-06-25T09:00:00+00:00,-14.290000000000418
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-24T22:00:00+00:00,2025-06-25T10:00:00+00:00,-6.9900000000002365
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-24T23:00:00+00:00,2025-06-25T11:00:00+00:00,-4.710000000000036
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-27T05:00:00+00:00,2025-06-27T17:00:00+00:00,36.460000000000036
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-27T06:00:00+00:00,2025-06-27T18:00:00+00:00,19.789999999999964
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-27T07:00:00+00:00,2025-06-27T19:00:00+00:00,16.309999999999945
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-27T08:00:00+00:00,2025-06-27T20:00:00+00:00,19.7800000000002
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-27T09:00:00+00:00,2025-06-27T21:00:00+00:00,19.09999999999991
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-27T10:00:00+00:00,2025-06-27T22:00:00+00:00,13.900000000000091
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-27T11:00:00+00:00,2025-06-27T23:00:00+00:00,14.900000000000091
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-27T12:00:00+00:00,2025-06-29T23:00:00+00:00,19.019999999999982
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-27T13:00:00+00:00,2025-06-30T00:00:00+00:00,21.68000000000029
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-27T14:00:00+00:00,2025-06-30T01:00:00+00:00,17.629999999999654
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-27T15:00:00+00:00,2025-06-30T02:00:00+00:00,6.190000000000055
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-27T16:00:00+00:00,2025-06-30T03:00:00+00:00,9.599999999999909
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-27T17:00:00+00:00,2025-06-30T04:00:00+00:00,-1.5099999999997635
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-27T18:00:00+00:00,2025-06-30T05:00:00+00:00,-5.789999999999964
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-27T19:00:00+00:00,2025-06-30T06:00:00+00:00,-1.300000000000182
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-27T20:00:00+00:00,2025-06-30T07:00:00+00:00,-8.330000000000382
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-27T21:00:00+00:00,2025-06-30T08:00:00+00:00,-13.16000000000031
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-27T22:00:00+00:00,2025-06-30T09:00:00+00:00,-21.48999999999978
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-06-27T23:00:00+00:00,2025-06-30T10:00:00+00:00,-18.440000000000055
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-03T15:00:00+00:00,2025-07-04T03:00:00+00:00,-4.599999999999909
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-03T17:00:00+00:00,2025-07-04T05:00:00+00:00,-2.75
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-03T23:00:00+00:00,2025-07-04T11:00:00+00:00,-16.929999999999836
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-07T00:00:00+00:00,2025-07-07T12:00:00+00:00,19.879999999999654
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-07T02:00:00+00:00,2025-07-07T14:00:00+00:00,27.15000000000009
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-07T03:00:00+00:00,2025-07-07T15:00:00+00:00,16.93000000000029
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-07T04:00:00+00:00,2025-07-07T16:00:00+00:00,0.2300000000000182
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-07T05:00:00+00:00,2025-07-07T17:00:00+00:00,-9.010000000000218
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-07T06:00:00+00:00,2025-07-07T18:00:00+00:00,-9.980000000000018
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-07T07:00:00+00:00,2025-07-07T19:00:00+00:00,-19.73999999999978
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-07T08:00:00+00:00,2025-07-07T20:00:00+00:00,-18.740000000000236
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-07T09:00:00+00:00,2025-07-07T21:00:00+00:00,-24.449999999999818
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-07T10:00:00+00:00,2025-07-07T22:00:00+00:00,-34.85999999999967
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-07T11:00:00+00:00,2025-07-07T23:00:00+00:00,-26.26000000000022
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-07T12:00:00+00:00,2025-07-08T00:00:00+00:00,-25.669999999999618
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-07T13:00:00+00:00,2025-07-08T01:00:00+00:00,-37.66000000000031
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-07T14:00:00+00:00,2025-07-08T02:00:00+00:00,-32.940000000000055
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-07T15:00:00+00:00,2025-07-08T03:00:00+00:00,-24.640000000000327
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-07T16:00:00+00:00,2025-07-08T04:00:00+00:00,-18.480000000000018
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-07T17:00:00+00:00,2025-07-08T05:00:00+00:00,-16.4699999999998
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-07T18:00:00+00:00,2025-07-08T06:00:00+00:00,-10.679999999999836
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-07T19:00:00+00:00,2025-07-08T07:00:00+00:00,-2.1700000000000728
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-07T20:00:00+00:00,2025-07-08T08:00:00+00:00,-1.9600000000000364
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-09T11:00:00+00:00,2025-07-09T23:00:00+00:00,-28.429999999999836
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-09T14:00:00+00:00,2025-07-10T02:00:00+00:00,-32.61000000000013
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-14T04:00:00+00:00,2025-07-14T16:00:00+00:00,3.680000000000291
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-14T05:00:00+00:00,2025-07-14T17:00:00+00:00,14.599999999999909
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-14T06:00:00+00:00,2025-07-14T18:00:00+00:00,12.039999999999964
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-14T08:00:00+00:00,2025-07-14T20:00:00+00:00,6.809999999999945
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-14T15:00:00+00:00,2025-07-15T03:00:00+00:00,2.480000000000018
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-14T16:00:00+00:00,2025-07-15T04:00:00+00:00,8.759999999999764
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-14T17:00:00+00:00,2025-07-15T05:00:00+00:00,-7.889999999999873
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-14T18:00:00+00:00,2025-07-15T06:00:00+00:00,-12.7800000000002
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-14T19:00:00+00:00,2025-07-15T07:00:00+00:00,-12.460000000000036
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-14T20:00:00+00:00,2025-07-15T08:00:00+00:00,-11.169999999999618
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-14T21:00:00+00:00,2025-07-15T09:00:00+00:00,-9.279999999999745
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-14T22:00:00+00:00,2025-07-15T10:00:00+00:00,-20.230000000000018
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-14T23:00:00+00:00,2025-07-15T11:00:00+00:00,-17.66000000000031
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-15T18:00:00+00:00,2025-07-16T06:00:00+00:00,-5.420000000000073
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-15T19:00:00+00:00,2025-07-16T07:00:00+00:00,-9.059999999999945
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-15T20:00:00+00:00,2025-07-16T08:00:00+00:00,-9.950000000000273
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-15T21:00:00+00:00,2025-07-16T09:00:00+00:00,-10.449999999999818
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-15T22:00:00+00:00,2025-07-16T10:00:00+00:00,-7.420000000000073
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-15T23:00:00+00:00,2025-07-16T11:00:00+00:00,-17.190000000000055
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-17T15:00:00+00:00,2025-07-18T03:00:00+00:00,-27.0
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-17T16:00:00+00:00,2025-07-18T04:00:00+00:00,-18.889999999999873
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-24T08:00:00+00:00,2025-07-24T20:00:00+00:00,9.139999999999873
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-24T09:00:00+00:00,2025-07-24T21:00:00+00:00,3.8400000000001455
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-24T10:00:00+00:00,2025-07-24T22:00:00+00:00,-2.7200000000002547
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-24T11:00:00+00:00,2025-07-24T23:00:00+00:00,1.0
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-24T12:00:00+00:00,2025-07-25T00:00:00+00:00,-5.870000000000346
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-24T13:00:00+00:00,2025-07-25T01:00:00+00:00,-4.609999999999673
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-24T14:00:00+00:00,2025-07-25T02:00:00+00:00,-7.2400000000002365
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-24T15:00:00+00:00,2025-07-25T03:00:00+00:00,-18.86999999999989
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-24T16:00:00+00:00,2025-07-25T04:00:00+00:00,-4.319999999999709
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-24T17:00:00+00:00,2025-07-25T05:00:00+00:00,10.519999999999982
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-24T18:00:00+00:00,2025-07-25T06:00:00+00:00,13.360000000000127
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-24T19:00:00+00:00,2025-07-25T07:00:00+00:00,5.960000000000036
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-24T20:00:00+00:00,2025-07-25T08:00:00+00:00,11.309999999999945
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-24T21:00:00+00:00,2025-07-25T09:00:00+00:00,12.599999999999909
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-24T22:00:00+00:00,2025-07-25T10:00:00+00:00,16.420000000000073
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-24T23:00:00+00:00,2025-07-25T11:00:00+00:00,23.169999999999618
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-25T11:00:00+00:00,2025-07-25T23:00:00+00:00,9.019999999999982
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-25T12:00:00+00:00,2025-07-27T23:00:00+00:00,16.16000000000031
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-25T13:00:00+00:00,2025-07-28T00:00:00+00:00,9.100000000000364
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-25T14:00:00+00:00,2025-07-28T01:00:00+00:00,11.360000000000127
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-25T15:00:00+00:00,2025-07-28T02:00:00+00:00,7.110000000000127
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-25T16:00:00+00:00,2025-07-28T03:00:00+00:00,10.539999999999964
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-25T17:00:00+00:00,2025-07-28T04:00:00+00:00,-0.15000000000009095
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-25T18:00:00+00:00,2025-07-28T05:00:00+00:00,-7.7599999999997635
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-25T19:00:00+00:00,2025-07-28T06:00:00+00:00,-13.539999999999964
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-25T20:00:00+00:00,2025-07-28T07:00:00+00:00,-3.699999999999818
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-25T21:00:00+00:00,2025-07-28T08:00:00+00:00,-4.679999999999836
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-25T22:00:00+00:00,2025-07-28T09:00:00+00:00,-2.6399999999998727
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-25T23:00:00+00:00,2025-07-28T10:00:00+00:00,1.5199999999999818
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-28T16:00:00+00:00,2025-07-29T04:00:00+00:00,-16.629999999999654
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-28T17:00:00+00:00,2025-07-29T05:00:00+00:00,-11.040000000000418
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-28T18:00:00+00:00,2025-07-29T06:00:00+00:00,2.2599999999997635
stage36e_prevday_low_break_continuation_short_h12,prevday_low_break_continuation,short,12,2025-07-28T19:00:00+00:00,2025-07-29T07:00:00+00:00,-4.329999999999927
